CSAP,30-Jun-15,621.06,10,62,4050.74,5392.7,2101.56,80.67,62.77,-43.65,106.42,7,0,7,2589,2015
ALTN,30-Jun-15,3633.8,10,363,4325.14,5278.7,1435.4,47.11,117.08,2,115.08,0,0,0,405,2015
ARPL,30-Sep-15,341.18,10,34,4443.24,8078.56,8475.32,125.63,1371.21,317.91,1053.3,250,0,250,1989,2015
SURC,30-Jun-15,239.58,10,23,4503.05,6012.39,8562.19,64.52,705.58,114.08,591.49,50,10,60,717,2015
HASCOL,31-Dec-15,1206.79,10,120,4529.1,26619.08,76856.77,349.65,1196.72,63.48,1133.24,50,20,70,8671,2015
SEARL,30-Jun-15,858.41,10,85,4547.68,7978.64,7582.47,190.17,1767.66,362.25,1405.41,20,20,40,6248,2015
MEHT,30-Jun-15,150,10,15,4669.55,11488.31,13759.43,474.65,533.06,161.93,371.12,100,0,100,163,2015
MTL,30-Jun-15,442.93,10,44,4711.44,7709.23,22937.92,9.36,3592.39,1209.97,2382.42,525,0,525,3367,2015
INIL,30-Jun-15,1198.93,10,119,4782.17,13137.8,17673.8,487.51,932.84,202.3,730.54,40,0,40,2852,2015
MUREB,30-Jun-15,230.53,10,23,4801.82,8479.46,6029.29,1.97,1629.97,633.89,996.08,65,0,65,768,2015
TSML,30-Sep-15,1177.06,10,117,4876.41,17041.19,16520.29,1021.44,583.79,-7.83,591.63,0,0,0,733,2015
ISL,30-Jun-15,4350,10,435,4978.11,19074.78,17938.08,1028.28,235.55,33.77,201.78,0,0,0,1908,2015
FCSC,30-Jun-15,3166.1,10,316,4988.02,5052.36,82.53,14.26,17.74,2.72,15.02,0,0,0,2876,2015
PIF,30-Jun-15,2841.25,10,284,5043.36,5238.43,95.14,0,-80.85,0,-80.85,0,0,0,16463,2015
HCAR,31-Mar-15,1428,10,142,5119.75,13926.07,37764.16,18.67,3767.04,604.66,3162.38,50,0,50,5856,2015
TREET,30-Jun-15,539.51,10,53,5198.64,10114.32,3954.28,394.87,56.45,-48.67,105.12,10,0,10,6276,2015
NETSOL,30-Jun-15,890.46,10,89,5280.96,6407.57,2700.19,11.84,-148.22,38.81,-187.03,0,0,0,2651,2015
EPCL,31-Dec-15,6634.69,10,663,5303.03,24242.16,22263.74,1144.19,-365.78,283.08,-648.86,0,0,0,31305,2015
ADMM,30-Jun-15,840,10,84,5456.65,7586.99,6998.64,135.71,761.92,18.37,743.55,40,0,40,823,2015
CEPB,30-Jun-15,1470.18,10,147,5518.75,14107.63,13186.18,575.99,-176.44,28.96,-205.4,0,0,0,1882,2015
HABSM,30-Sep-15,750,5,150,5860.22,7870.58,8197.39,32.2,970.23,155,815.23,50,0,50,5552,2015
JGICL,31-Dec-15,1569.1,10,156,5906.4,15187.87,5376.78,0,1713.28,360.63,1352.65,45,0,45,1450,2015
SHEL,31-Dec-15,1070.13,10,107,5980.82,37934.44,197128.35,299.15,2344.83,1433.86,910.97,100,0,100,7019,2015
BATA,31-Dec-15,75.6,10,7,6051.19,8239.27,14781.52,30.5,2101.28,655.78,1445.5,960,0,960,1117,2015
KOHE,30-Jun-15,1694.59,10,169,6336.47,8960.81,11661.06,263.12,843.76,1.28,842.48,55,0,55,1420,2015
MSOT,30-Jun-15,600,10,60,6455.59,22970.99,26967.9,1002.89,1032.15,278.04,754.11,43.5,0,43.5,1387,2015
PIOC,30-Jun-15,2271.49,10,227,6720.32,12114.35,8425.77,56.32,3501.46,1005.32,2496.14,62.5,0,62.5,7352,2015
DCL,30-Jun-15,4341.13,10,434,6808.45,24638.61,11245.25,43.86,731.86,22.2,709.67,0,0,0,7410,2015
GADT,30-Jun-15,234.38,10,23,6817.52,20548.85,23003.45,791.48,-90.28,302.05,-392.33,0,0,0,2080,2015
SITC,30-Jun-15,214.29,10,21,6892.19,14443.92,8722.88,333.24,1112.44,126.01,986.43,90,0,90,1988,2015
PAKRI,31-Dec-15,3000,10,300,6938.53,17388.55,6307.44,0,1772.27,395.58,1376.7,25,0,25,3448,2015
JDWS,30-Sep-15,597.77,10,59,7016.61,34959.17,32663.44,2241.8,1211.28,-305.97,1517.25,100,0,100,1238,2015
GATM,30-Jun-15,2285.23,10,228,7169.47,24943.35,33354.78,1334.29,783.33,178.38,604.94,15,0,15,4560,2015
NCPL,30-Jun-15,3673.47,10,367,7383.27,24247.15,22574.56,1884.45,3090.31,0,3090.31,75,0,75,2225,2015
PSEL,30-Jun-15,325.24,10,32,7485.63,34340.7,7922.02,103.07,1537.95,486.08,1051.87,50,0,50,914,2015
EPQL,31-Dec-15,3238,10,323,7488.77,19551.62,13353.54,441.49,1798.26,0.77,1797.49,35,0,35,25065,2015
PIBTL,30-Jun-15,7586.15,10,758,7621.21,7827.53,0,0,126.9,45.52,81.38,0,0,0,13067,2015
SPWL,31-Dec-15,3864.72,10,386,7871.71,20359.47,14981.25,1152,2062.62,0,2062.62,37.5,0,37.5,6012,2015
KTML,30-Jun-15,2455.26,10,245,8010.23,17613.6,15862.74,490.92,2406.31,319.47,2086.83,35,0,35,4957,2015
CHCC,30-Jun-15,1766.32,10,176,8026.04,9463.84,6565.42,37.86,1671.19,383.02,1288.16,30,0,30,5262,2015
PNSC,30-Jun-15,1320.63,10,132,8219.59,40587.83,8896.39,667.24,952.78,60.01,892.77,15,0,15,15974,2015
SSGC,30-Jun-15,8809.16,10,880,8335.16,277417.06,162583.17,9696.37,-8769.35,-2378.31,-6391.05,0,0,0,19687,2015
FZCM,30-Jun-15,300,10,30,8652.46,32705.2,25418.99,1274.74,674.72,164.21,510.51,50,0,50,1401,2015
CTM,30-Jun-15,4980.1,10,498,8667.44,27492.9,15957.11,1150.37,-841.85,54.91,-896.76,0,0,0,3151,2015
FML,30-Jun-15,3768.01,10,376,8932.63,12704.75,17533.23,32.28,2527.61,201.99,2325.63,50,0,50,523,2015
ACPL,30-Jun-15,1145.23,10,114,8935.13,12234.54,13086.12,26,3220.65,1015,2205.65,150,0,150,1343,2015
GHGL,30-Jun-15,1232.19,10,123,8942.58,12542.84,11260.19,328.47,2022.76,436,1586.76,60,0,60,1321,2015
COLG,30-Jun-15,479.55,10,47,9052.57,11543.7,24310.16,20.41,3274.79,1052.62,2222.17,250,0,250,789,2015
ATLH,31-Mar-15,1034.07,10,103,9238.55,10529.88,45772.18,8.19,3243.64,892.75,2350.89,120,0,120,1421,2015
IDYM,30-Jun-15,180.74,10,18,9330.87,15667.1,20285.04,424.57,423.94,147.59,276.35,150,0,150,1486,2015
LOTCHEM,31-Dec-15,15142.07,10,1514,9956.81,17247.08,33862.57,25.87,-628.34,119.31,-747.65,0,0,0,17822,2015
NCL,30-Jun-15,2001.85,10,200,9969.63,26959.84,23780.45,1353.89,1143.37,342.95,800.42,15,0,15,8408,2015
PAKT,31-Dec-15,2554.94,10,255,10366.16,24754.65,42907.19,71.86,10579.07,3532.64,7046.43,240,0,240,3303,2015
THALL,30-Jun-15,405.15,5,81,10771.87,12129.96,15548.79,4.75,2945.21,796.3,2148.91,250,0,250,4693,2015
KOHC,30-Jun-15,1545.09,10,154,10797.25,17061.47,12472.2,93.74,4637.44,1315.17,3322.27,90,0,90,2162,2015
SMBL,31-Dec-15,10779.8,10,1077,10799.08,188420.42,15025.44,0,656.12,438.9,217.22,0,0,0,45711,2015
PAEL,31-Dec-15,3981.45,10,398,10983.31,32974.3,20102.89,1118.81,1903.39,231.02,1672.37,12.5,0,12.5,8492,2015
SBL,31-Dec-15,10082.39,10,1008,11197.59,80166.34,6273.44,0,815.38,384.77,430.6,0,0,0,5718,2015
PGF,30-Jun-15,2835,10,283,11442.6,11797.55,243.04,0,-138.87,0,-138.87,0,0,0,10711,2015
MARI,30-Jun-15,1102.5,10,110,11496.22,65653.82,19376.02,1788.09,6551.87,901.56,5650.31,52.21,0,52.21,4033,2015
NPL,30-Jun-15,3540.89,10,354,11613.07,23029.7,22313.63,1429.59,3116.71,0,3116.71,60,0,60,3001,2015
RMPL,31-Dec-15,92.36,10,9,11673.79,14606.23,24618.08,15.3,4599.4,1324.24,3275.17,1750,0,1750,899,2015
IGIIL,31-Dec-15,1226.9,10,122,12260.74,14650.63,2597.81,25.49,1531.75,238.71,1293.05,60,0,60,1771,2015
LPL,31-Dec-15,3798.39,10,379,12386.06,21486.63,22078.54,807.49,849.86,0,849.86,20,0,20,2065,2015
NESTLE,31-Dec-15,453.5,10,45,12637.76,49267.46,102985.92,1724.42,12520.12,3759.19,8760.93,1900,0,1900,836,2015
ICI,30-Jun-15,923.59,10,92,12717.08,26669.78,37515.33,402.79,2703.49,577.79,2125.71,115,0,115,10590,2015
MLCF,30-Jun-15,5277.34,10,527,12911.66,31221.32,20720.05,1082.64,4500.91,1046.62,3454.3,20,0,20,9436,2015
ABOT,31-Dec-15,979,10,97,12949.25,16488.28,21170.45,5.88,5006.48,1419.74,3586.74,300,0,300,2287,2015
GLAXO,31-Dec-15,3184.67,10,318,13070.21,20120.18,23821.93,54.36,3846.42,1203.19,2643.23,40,0,40,7152,2015
APL,30-Jun-15,829.44,10,82,13559.81,29911.65,171729.78,131.94,4537.86,1251.47,3286.38,345,0,345,2793,2015
JSBL,31-Dec-15,10724.64,10,1072,13567.15,218475.66,18617.61,0,3173.7,1148.15,2025.55,0,0,0,4856,2015
PAKCEM,30-Jun-15,14561.09,10,1456,13723,18376.27,5588.44,181.96,802.67,209.47,593.2,2.5,0,2.5,7392,2015
BOK,31-Dec-15,10002.52,10,1000,13973,155158.73,12668.9,0,2958.63,1169.42,1789.21,12.5,0,12.5,30200,2015
FFBL,31-Dec-15,9341.1,10,934,14281.02,59407.36,52182.07,1867.77,5383.88,1322.3,4061.59,38,0,38,15152,2015
SAPT,30-Jun-15,200.83,10,20,14370.17,28087.8,23315.34,669.41,1178.39,144.26,1034.14,100,0,100,480,2015
SILK,31-Dec-15,77998.1,10,7799,14476.59,133137.26,10827.64,0,-1839.7,-128.1,-1711.61,0,0,0,7780,2015
EFOODS,31-Dec-15,7665.96,10,766,14912.8,26285.39,49834.09,856.42,4293.99,1131.53,3162.46,0,0,0,7622,2015
SFL,30-Jun-15,196.88,10,19,14933.42,21503.88,13347.28,356.42,1241.69,245.84,995.85,100,0,100,767,2015
PKGP,31-Dec-15,3720.82,10,372,15261.65,25549.44,6523.04,321.04,1597.73,0,1597.73,20,0,20,1979,2015
SNBL,31-Dec-15,11024.64,10,1102,15335.96,253341.83,21472.52,0,3595.61,1382.84,2212.77,12.5,0,12.5,8369,2015
AICL,31-Dec-15,3500,10,350,15646.57,32255.98,10342.76,0,2826.62,271.81,2554.81,30,0,30,5892,2015
EFUG,31-Dec-15,1600,10,160,15847.01,32264.04,10738.32,0,4809.13,775.23,4033.9,75,25,100,1640,2015
NIB,31-Dec-15,103028.51,10,10302,17061.27,243496.51,20735.89,0,4026.61,1409.32,2617.29,0,0,0,23787,2015
FCCL,30-Jun-15,13311.16,10,1331,17418.98,30528.29,18642.36,706.03,5679.89,1563.73,4116.17,25,0,25,10230,2015
BOP,31-Dec-15,15551.13,10,1555,19396.7,472283.65,38890.77,0,7529.5,2781.18,4748.32,0,0,0,20007,2015
AKBL,31-Dec-15,12602.6,10,1260,21811.8,535866.71,43281.68,0,8431.7,3388.28,5043.42,22.5,0,22.5,17058,2015
ATRL,30-Jun-15,852.93,10,85,22014.2,80503.41,128905.43,413.35,2376.07,561.81,1814.26,50,0,50,3042,2015
DCR,30-Jun-15,22237,10,2223,22688.32,23218.5,200.04,0,169.98,0,169.98,0.8,0,0.8,6448,2015
INDU,30-Jun-15,786,10,78,24035.52,50399.45,96516.32,51.88,14132.57,5022.32,9110.25,800,0,800,3393,2015
PSMC,31-Dec-15,823,10,82,24679.24,37451.99,84548.76,30.84,8685.17,2842.5,5842.67,150,0,150,5901,2015
JSCL,31-Dec-15,9159.42,10,915,25301.85,27021.72,4064.88,165.07,3154.42,323.45,2830.97,0,0,0,11275,2015
BWCL,30-Jun-15,5793.85,10,579,25412.18,62239.81,30509.55,386.68,11600.84,2932.91,8667.93,100,0,100,4701,2015
MEBL,31-Dec-15,10027.38,10,1002,25556.78,531849.93,37710.46,0,8451.25,3428.74,5022.51,30,0,30,2012,2015
FABL,31-Dec-15,11997.6,10,1199,26058.69,430072.86,37876.89,0,6920.08,2697.71,4222.36,10,0,10,18086,2015
FFC,31-Dec-15,12722.38,10,1272,26777.06,80129.89,84831.02,1474.8,24502.87,7737,16765.87,118.6,0,118.6,17183,2015
IBFL,30-Jun-15,3105.07,10,310,27345.95,49603.95,37273.57,1601.28,1360.02,557.23,802.79,0,0,0,2263,2015
AHCL,30-Jun-15,4537.5,10,453,29444.93,39596.88,5244.67,241.61,4245.08,-193.67,4438.75,40,0,40,5262,2015
KAPCO,30-Jun-15,8802.53,10,880,29728.61,96262.09,101480.57,6248.08,14787.68,4988.97,9798.71,87.5,0,87.5,55815,2015
NRL,30-Jun-15,799.67,10,79,30133.71,48062.65,148456.51,852.69,5560.22,1851.24,3708.98,100,0,100,4361,2015
HUBC,30-Jun-15,11571.54,10,1157,31634.9,125949.08,131483.8,4538.18,10013.23,160.09,9853.14,95,0,95,12659,2015
BAHL,31-Dec-15,11114.25,10,1111,31697.83,639712.47,54804.09,0,12331.66,4926.75,7404.91,35,0,35,7075,2015
POL,30-Jun-15,2365.46,10,236,32362.46,55444.32,30881.12,986.93,11489.49,3030.62,8458.88,400,0,400,5682,2015
HMB,31-Dec-15,10478.32,10,1047,33119.96,489879.11,46031.75,0,12538.91,4882.98,7655.93,40,0,40,3076,2015
DAWH,31-Dec-15,4812.87,10,481,33795.26,38871.56,21931.65,218.6,20706.96,512.58,20194.38,160,0,160,3772,2015
ENGRO,31-Dec-15,5237.85,10,523,36315.5,41217.53,16676.13,596.69,11858.44,489.06,11369.38,180,0,180,13372,2015
FATIMA,31-Dec-15,21000,10,2100,40228.51,94789.15,29733.35,2379.22,11548.28,2294.67,9253.61,0,0,0,11374,2015
BAFL,31-Dec-15,15898.06,10,1589,42424.78,902607.52,70299.43,0,12604.07,5081.26,7522.81,10,0,10,13639,2015
EFERT,31-Dec-15,13309.32,10,1330,42526.02,105381.86,87615.26,4587.93,21168.93,6141.45,15027.48,60,0,60,25028,2015
PKGS,31-Dec-15,883.8,10,88,47786.37,56935.5,16024.98,643.03,3802.51,507.09,3295.42,150,0,150,3766,2015
SCBPL,31-Dec-15,38715.85,10,3871,55016.17,447347.79,40034.68,0,15384.62,6096.19,9288.43,20,0,20,7631,2015
LUCK,30-Jun-15,3233.75,10,323,59258.77,73085.87,44761.31,25.75,15911.79,3480.2,12431.6,90,0,90,6613,2015
DGKC,30-Jun-15,4381.19,10,438,62296.07,74391.44,26104.61,281.5,9547.18,1922.5,7624.68,50,0,50,5582,2015
ABL,31-Dec-15,11450.74,10,1145,67968.65,991665.51,81871.37,0,25503.38,10383.07,15120.31,70,0,70,20179,2015
KEL,30-Jun-15,96261.55,3.5,27503,74074.44,367560.07,190358.95,9759.73,15076.48,-13248.23,28324.71,0,0,0,24810,2015
NML,30-Jun-15,3516,10,351,76142.82,101140,51177.58,1744.77,4389.93,478,3911.93,45,0,45,11522,2015
PSO,30-Jun-15,2716.86,10,271,82310.3,341307.23,913094.38,11016.55,12033.75,5097.38,6936.36,100,0,100,13542,2015
PTC,31-Dec-15,51000,10,5100,86218.36,180377.77,75751.98,317.38,13272.11,4512.52,8759.6,20,0,20,44990,2015
UBL,31-Dec-15,12241.8,10,1224,105867.06,1400650.84,116339.94,0,42174.69,16447.54,25727.15,130,0,130,22828,2015
MCB,31-Dec-15,11130.31,10,1113,112903.54,1016629.65,97646.95,0,42333.26,16782.27,25550.99,160,0,160,40795,2015
NBP,31-Dec-15,21275.13,10,2127,116011.43,1706361.38,148645.26,0,33215.61,13996.74,19218.86,75,0,75,12599,2015
HBL,31-Dec-15,14668.53,10,1466,149156.41,2124899.51,174757.78,0,57401.77,21931.31,35470.46,140,0,140,98146,2015
PPL,30-Jun-15,19717.16,10,1971,191957.22,247675.82,104376.63,553.88,49169.83,14916.38,34253.45,85,0,85,24305,2015
OGDC,30-Jun-15,43009.28,10,4300,442520.97,553791.32,210624.91,2550.07,127025.45,39776.42,87249.03,77.5,0,77.5,20481,2015
